order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,created_at,tracking_number,shipping_carrier,tracking_url
219101,198405,prior,7,1,11,7.0,2017-03-03 21:08:00+00:00,618771676429,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=618771676429
1003661,198405,prior,8,0,17,27.0,2017-03-10 23:43:00+00:00,9442280158815209656287,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9442280158815209656287
2790037,198405,prior,9,6,21,6.0,2017-04-06 18:38:00+00:00,1Z1567651162604218,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1567651162604218
2782423,198405,prior,10,3,11,4.0,2017-04-12 14:57:00+00:00,9442789745220327648814,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9442789745220327648814
1614595,198405,prior,11,6,9,3.0,2017-04-16 22:45:00+00:00,JD4444133531607358,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4444133531607358
2258216,198405,prior,12,5,15,6.0,2017-04-19 00:02:00+00:00,9456810371926031383159,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9456810371926031383159
1531943,198405,prior,13,3,16,5.0,2017-04-25 05:07:00+00:00,JD0847135241177593,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0847135241177593
3045449,198405,prior,14,0,10,11.0,2017-04-30 20:24:00+00:00,603316920208,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=603316920208
1888752,198405,prior,15,1,12,22.0,2017-05-11 19:59:00+00:00,JD8818257480625472,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8818257480625472
1233358,198405,prior,16,5,10,4.0,2017-06-02 23:44:00+00:00,9485574330643760195326,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9485574330643760195326
710584,198405,prior,17,2,10,4.0,2017-06-06 12:52:00+00:00,616869274306,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=616869274306
1086483,198405,prior,18,5,7,3.0,2017-06-10 22:15:00+00:00,1Z6397299511383316,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z6397299511383316
959700,198405,prior,19,5,9,14.0,2017-06-13 22:28:00+00:00,9471674426309315583975,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9471674426309315583975
2011258,198405,prior,20,3,10,5.0,2017-06-27 23:17:00+00:00,609986662137,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=609986662137
14940,198405,prior,21,2,16,6.0,2017-07-02 22:28:00+00:00,9439359056176813947364,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9439359056176813947364
3021150,198405,prior,22,1,15,6.0,2017-07-08 17:59:00+00:00,602061915583,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=602061915583
171858,198405,prior,23,5,11,4.0,2017-07-14 18:51:00+00:00,1Z7528442630451824,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7528442630451824
2406696,198405,prior,24,6,15,8.0,2017-07-18 19:25:00+00:00,1Z4462678465656707,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4462678465656707
1123557,198405,prior,25,5,9,6.0,2017-07-26 13:20:00+00:00,1Z1179600886004923,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1179600886004923
247417,198405,prior,26,0,10,9.0,2017-08-01 18:21:00+00:00,JD7651937840745676,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7651937840745676
2763795,198405,prior,27,2,15,9.0,2017-08-10 06:59:00+00:00,1Z1702384041678648,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1702384041678648
66665,198405,prior,28,0,16,12.0,2017-08-19 21:22:00+00:00,9466135237591966848997,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9466135237591966848997
1560660,198405,prior,29,1,10,8.0,2017-08-31 21:41:00+00:00,JD9384259544603300,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9384259544603300
2920931,198405,prior,30,5,15,4.0,2017-09-08 20:01:00+00:00,9465323939044305012438,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9465323939044305012438
404913,198405,prior,31,2,10,11.0,2017-09-12 21:28:00+00:00,633421616500,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=633421616500
2302450,198405,prior,32,0,12,19.0,2017-09-23 17:39:00+00:00,1Z8868553685091252,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z8868553685091252
1161143,198405,prior,33,5,16,5.0,2017-10-12 23:36:00+00:00,647164701274,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=647164701274
3330184,198405,prior,34,0,12,9.0,2017-10-17 21:25:00+00:00,9473419828646871633030,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9473419828646871633030
2964799,198405,prior,35,0,11,7.0,2017-10-26 17:40:00+00:00,1Z0342414348581755,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0342414348581755
1159609,198405,prior,36,2,13,9.0,2017-11-02 15:26:00+00:00,9489233766003136337365,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9489233766003136337365
1403213,198405,prior,37,0,12,5.0,2017-11-11 22:29:00+00:00,661860818149,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=661860818149
1929907,198405,prior,38,5,12,12.0,2017-11-16 18:12:00+00:00,618161485917,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=618161485917
3285244,198405,prior,39,2,12,11.0,2017-11-28 19:55:00+00:00,JD1428036217226446,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1428036217226446
2464505,198405,test,40,1,11,6.0,2017-12-09 17:17:00+00:00,1Z5203934262986839,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5203934262986839
3204487,198560,prior,1,0,16,,2016-12-30 22:12:00+00:00,1Z7934389145108890,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7934389145108890
1180888,198560,prior,2,1,10,30.0,2016-12-30 22:12:00+00:00,9445431418159151442257,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9445431418159151442257
1955871,198560,prior,3,1,8,7.0,2017-01-29 21:20:00+00:00,676249052066,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=676249052066
2278692,198560,prior,4,0,13,13.0,2017-02-05 00:07:00+00:00,9481852811188348539792,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9481852811188348539792
866613,198560,prior,5,0,8,7.0,2017-02-18 19:37:00+00:00,JD8614762779152457,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8614762779152457
2023094,198560,prior,6,0,19,7.0,2017-02-25 17:46:00+00:00,651502318482,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=651502318482
978424,198560,prior,7,0,11,7.0,2017-03-04 19:10:00+00:00,1Z8380455152865981,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z8380455152865981
2919981,198560,prior,8,6,10,6.0,2017-03-11 13:27:00+00:00,604499696317,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=604499696317
1278765,198560,prior,9,0,22,15.0,2017-03-17 07:37:00+00:00,9467227569904048890529,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9467227569904048890529
432280,198560,prior,10,0,10,14.0,2017-04-01 21:36:00+00:00,680282003090,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=680282003090
2511766,198560,prior,11,1,7,8.0,2017-04-15 16:03:00+00:00,656730208969,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=656730208969
1132993,198560,prior,12,1,8,7.0,2017-04-23 20:41:00+00:00,9475897893196756611466,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9475897893196756611466
2701767,198560,prior,13,6,9,5.0,2017-04-30 17:31:00+00:00,1Z8690877786080349,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z8690877786080349
2977875,198560,prior,14,0,9,22.0,2017-05-05 17:13:00+00:00,622977132576,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=622977132576
1866649,198560,prior,15,0,18,7.0,2017-05-27 09:20:00+00:00,9464948211848519351077,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9464948211848519351077
1422362,198560,prior,16,0,11,14.0,2017-06-03 20:23:00+00:00,JD7304956538298225,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD7304956538298225
1690847,198560,prior,17,0,14,7.0,2017-06-17 18:13:00+00:00,JD0719953687431927,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0719953687431927
2237847,198560,prior,18,0,13,7.0,2017-06-24 05:56:00+00:00,9433863793655679309222,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9433863793655679309222
1654181,198560,prior,19,1,8,8.0,2017-07-01 23:35:00+00:00,JD1413642416611612,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1413642416611612
867297,198560,prior,20,2,6,8.0,2017-07-09 19:54:00+00:00,9489348876599029014545,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9489348876599029014545
3272581,198560,prior,21,2,6,14.0,2017-07-17 21:12:00+00:00,9473012497491302566099,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9473012497491302566099
2923054,198560,prior,22,6,10,25.0,2017-07-31 23:09:00+00:00,9485287443482914943911,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9485287443482914943911
2192413,198560,prior,23,2,14,24.0,2017-08-25 08:45:00+00:00,9406838041148130009616,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9406838041148130009616
3056792,198560,prior,24,1,7,6.0,2017-09-18 05:34:00+00:00,1Z1680024787671512,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1680024787671512
3257412,198560,prior,25,0,22,6.0,2017-09-24 17:23:00+00:00,629649012270,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=629649012270
1160863,198560,test,26,0,9,21.0,2017-09-30 22:39:00+00:00,621487251007,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=621487251007
1677924,198649,prior,1,0,8,,2016-05-16 18:45:00+00:00,9439760962770080485533,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9439760962770080485533
2180174,198649,prior,2,2,8,2.0,2016-05-16 18:45:00+00:00,681707116705,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=681707116705
2477856,198649,prior,3,6,7,4.0,2016-05-18 17:31:00+00:00,JD8229031724939749,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8229031724939749
2179281,198649,prior,4,0,9,8.0,2016-05-22 19:32:00+00:00,1Z2227508420984258,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2227508420984258
1398695,198649,prior,5,4,18,4.0,2016-05-30 19:15:00+00:00,663192496135,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=663192496135
524256,198649,prior,6,1,8,4.0,2016-06-03 11:50:00+00:00,1Z4187239625026323,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z4187239625026323
2528406,198649,prior,7,3,11,2.0,2016-06-07 23:34:00+00:00,1Z3927260631632937,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3927260631632937
87981,198649,prior,8,5,13,2.0,2016-06-09 17:43:00+00:00,672599093561,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=672599093561
840157,198649,prior,9,4,19,20.0,2016-06-11 19:32:00+00:00,9443822424126656830604,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9443822424126656830604
2079480,198649,prior,10,3,19,6.0,2016-07-01 23:16:00+00:00,9495667316840773805110,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9495667316840773805110
1185954,198649,prior,11,1,8,5.0,2016-07-07 23:37:00+00:00,685021653477,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=685021653477
1294001,198649,prior,12,4,21,17.0,2016-07-12 11:39:00+00:00,1Z2267327601706480,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2267327601706480
1446785,198649,prior,13,6,17,30.0,2016-07-29 23:26:00+00:00,673584246279,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=673584246279
2574670,198649,prior,14,3,7,4.0,2016-08-28 17:09:00+00:00,JD4234109366965036,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4234109366965036
1111916,198649,prior,15,0,10,11.0,2016-09-01 21:39:00+00:00,JD5801298058086628,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD5801298058086628
3195036,198649,prior,16,2,19,23.0,2016-09-12 14:26:00+00:00,JD0295063376073604,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0295063376073604
2130360,198649,prior,17,0,11,5.0,2016-10-05 18:24:00+00:00,665312375506,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=665312375506
2168541,198649,prior,18,1,16,8.0,2016-10-10 21:07:00+00:00,9416644900518157571641,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9416644900518157571641
3095192,198649,prior,19,5,7,11.0,2016-10-18 10:56:00+00:00,1Z7504022157023790,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z7504022157023790
1458683,198649,prior,20,1,8,3.0,2016-10-29 21:28:00+00:00,602118255088,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=602118255088
474653,198649,prior,21,2,20,8.0,2016-11-01 17:03:00+00:00,9420226808594364363443,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9420226808594364363443
1553958,198649,prior,22,0,8,5.0,2016-11-09 21:09:00+00:00,9436906160926175031631,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9436906160926175031631
1312339,198649,prior,23,2,17,9.0,2016-11-14 21:06:00+00:00,1Z0999176486114440,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z0999176486114440
1495761,198649,prior,24,0,8,5.0,2016-11-23 06:14:00+00:00,1Z6424054319691044,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z6424054319691044
389651,198649,prior,25,0,14,7.0,2016-11-28 19:30:00+00:00,616626382653,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=616626382653
3003687,198649,prior,26,0,9,21.0,2016-12-05 14:07:00+00:00,9412190425234358593632,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9412190425234358593632
822539,198649,prior,27,2,8,2.0,2016-12-26 23:55:00+00:00,628106985431,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=628106985431
2952861,198649,prior,28,0,13,26.0,2016-12-28 21:50:00+00:00,636359852335,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=636359852335
774328,198649,test,29,6,19,6.0,2017-01-23 19:23:00+00:00,680808952486,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=680808952486
2958581,198669,prior,1,0,12,,2016-08-25 20:06:00+00:00,JD6205704409502888,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD6205704409502888
2549863,198669,prior,2,1,18,15.0,2016-08-25 20:06:00+00:00,1Z2371397782725975,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2371397782725975
1061177,198669,prior,3,0,17,20.0,2016-09-09 22:31:00+00:00,9410140268644116999265,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9410140268644116999265
1757158,198669,prior,4,1,20,30.0,2016-09-29 18:12:00+00:00,JD2778001111768285,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2778001111768285
158248,198669,prior,5,0,20,13.0,2016-10-29 18:01:00+00:00,JD0115056018693959,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0115056018693959
1746091,198669,prior,6,1,14,29.0,2016-11-11 18:22:00+00:00,JD2605156071697737,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2605156071697737
2048009,198669,prior,7,6,19,12.0,2016-12-10 20:09:00+00:00,650839834090,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=650839834090
935710,198669,prior,8,0,10,30.0,2016-12-22 15:31:00+00:00,1Z2160397094763894,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z2160397094763894
679728,198669,prior,9,0,12,21.0,2017-01-21 14:10:00+00:00,608598494344,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=608598494344
2987339,198669,test,10,0,15,7.0,2017-02-11 19:24:00+00:00,9422070620678487769736,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9422070620678487769736
1653188,198926,prior,1,3,19,,2016-01-02 23:08:00+00:00,JD4160658349460692,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD4160658349460692
59024,198926,prior,2,0,16,25.0,2016-01-02 23:08:00+00:00,1Z9649193481141367,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z9649193481141367
1811774,198926,prior,3,6,15,6.0,2016-01-27 21:48:00+00:00,600118478799,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=600118478799
1348534,198926,prior,4,5,19,6.0,2016-02-02 10:43:00+00:00,1Z5801965721393505,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z5801965721393505
2797026,198926,prior,5,6,16,29.0,2016-02-08 18:26:00+00:00,JD9619675451554949,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9619675451554949
1192031,198926,prior,6,5,22,13.0,2016-03-08 19:31:00+00:00,658154792830,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=658154792830
1807912,198926,prior,7,5,21,7.0,2016-03-21 22:44:00+00:00,1Z1652463670474749,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z1652463670474749
2739755,198926,prior,8,5,19,14.0,2016-03-28 19:50:00+00:00,654485341515,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=654485341515
2788740,198926,prior,9,5,18,7.0,2016-04-11 21:02:00+00:00,9424564058442895451652,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9424564058442895451652
1451814,198926,prior,10,0,8,30.0,2016-04-18 08:51:00+00:00,JD2561887265491062,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD2561887265491062
1691059,198926,prior,11,5,19,5.0,2016-05-18 22:15:00+00:00,JD1856718170558505,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD1856718170558505
412024,198926,prior,12,5,16,14.0,2016-05-23 21:21:00+00:00,646025328758,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=646025328758
2497900,198926,prior,13,6,17,8.0,2016-06-06 23:44:00+00:00,9458557585639530169771,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9458557585639530169771
929715,198926,test,14,6,19,7.0,2016-06-14 22:13:00+00:00,680139002314,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=680139002314
2636229,199065,prior,1,6,9,,2016-03-09 19:17:00+00:00,1Z3384321270388799,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3384321270388799
1856682,199065,prior,2,6,16,30.0,2016-03-09 19:17:00+00:00,1Z9119093815404771,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z9119093815404771
1763168,199065,prior,3,6,14,30.0,2016-04-08 05:35:00+00:00,9430639466310904184857,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9430639466310904184857
392537,199065,prior,4,3,13,25.0,2016-05-08 23:39:00+00:00,9491847716371346951412,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9491847716371346951412
3008803,199065,prior,5,3,14,28.0,2016-06-02 19:14:00+00:00,JD0833088907156519,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD0833088907156519
990818,199065,prior,6,0,14,18.0,2016-06-30 16:20:00+00:00,623641960880,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=623641960880
1022755,199065,prior,7,6,21,13.0,2016-07-18 23:09:00+00:00,JD9102994338379296,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9102994338379296
1568969,199065,prior,8,6,16,30.0,2016-07-31 20:20:00+00:00,JD3270845397888526,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD3270845397888526
1944130,199065,prior,9,4,4,30.0,2016-08-30 15:18:00+00:00,9411537581423525904324,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9411537581423525904324
2224750,199065,test,10,0,18,24.0,2016-09-29 18:36:00+00:00,JD9481515301772524,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD9481515301772524
2299697,199209,prior,1,4,13,,2016-10-12 21:06:00+00:00,9433856045332316547929,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9433856045332316547929
417308,199209,prior,2,1,16,30.0,2016-10-12 21:06:00+00:00,9490796801712432295146,USPS,https://tools.usps.com/go/TrackConfirmAction?tLabels=9490796801712432295146
2586399,199209,prior,3,2,11,22.0,2016-11-11 22:59:00+00:00,JD8072936198593485,DHL,https://www.dhl.com/en/express/tracking.html?AWB=JD8072936198593485
2287358,199209,prior,4,4,12,16.0,2016-12-03 14:57:00+00:00,1Z3225974023877497,UPS,https://wwwapps.ups.com/WebTracking/track?track=yes&trackNums=1Z3225974023877497
652753,199209,prior,5,5,13,30.0,2016-12-19 18:48:00+00:00,650784343653,FedEx,https://www.fedex.com/apps/fedextrack/?tracknumbers=650784343653
