order_id,status,changed_at
2510727,pending,2016-02-24 20:46:00+00:00
2510727,processing,2016-02-24 22:10:00+00:00
2510727,shipped,2016-02-26 23:15:00+00:00
2510727,delivered,2016-03-04 10:59:00+00:00
2885442,pending,2016-02-25 17:35:00+00:00
2885442,processing,2016-02-25 19:05:00+00:00
2885442,shipped,2016-02-27 11:26:00+00:00
2885442,delivered,2016-02-29 23:36:00+00:00
3340939,pending,2016-02-25 17:35:00+00:00
3340939,processing,2016-02-25 22:23:00+00:00
3340939,shipped,2016-02-25 22:44:00+00:00
3340939,delivered,2016-03-02 22:09:00+00:00
3380947,pending,2016-03-23 23:46:00+00:00
3380947,processing,2016-03-24 00:19:00+00:00
3380947,shipped,2016-03-24 05:22:00+00:00
3380947,delivered,2016-03-25 06:04:00+00:00
841704,pending,2016-04-01 23:48:00+00:00
841704,processing,2016-04-02 22:39:00+00:00
841704,shipped,2016-04-03 20:40:00+00:00
841704,delivered,2016-04-07 17:17:00+00:00
2951348,pending,2016-04-23 20:49:00+00:00
2951348,processing,2016-04-23 22:14:00+00:00
2951348,shipped,2016-04-24 00:19:00+00:00
2951348,delivered,2016-04-30 08:22:00+00:00
1071141,pending,2016-04-30 22:53:00+00:00
1071141,processing,2016-04-30 22:56:00+00:00
1071141,shipped,2016-05-02 19:18:00+00:00
1071141,delivered,2016-05-05 14:09:00+00:00
135559,pending,2016-05-15 20:24:00+00:00
135559,processing,2016-05-15 21:21:00+00:00
135559,shipped,2016-05-16 01:13:00+00:00
135559,delivered,2016-05-17 23:57:00+00:00
73602,pending,2016-05-28 23:33:00+00:00
73602,processing,2016-05-29 00:13:00+00:00
73602,shipped,2016-05-29 22:08:00+00:00
73602,delivered,2016-06-03 23:56:00+00:00
3382066,pending,2016-06-21 17:03:00+00:00
3382066,processing,2016-06-21 19:26:00+00:00
3382066,shipped,2016-06-22 18:10:00+00:00
3382066,delivered,2016-06-29 22:28:00+00:00
1451104,pending,2016-07-02 11:17:00+00:00
1451104,processing,2016-07-02 21:38:00+00:00
1451104,shipped,2016-07-03 21:31:00+00:00
1451104,delivered,2016-07-09 23:45:00+00:00
1451104,return_requested,2016-07-15 00:46:00+00:00
1451104,returned,2016-07-17 19:57:00+00:00
1451104,refunded,2016-07-22 22:03:00+00:00
1557949,pending,2016-07-23 07:09:00+00:00
1557949,processing,2016-07-23 21:39:00+00:00
1557949,shipped,2016-07-24 21:53:00+00:00
1557949,delivered,2016-07-26 20:27:00+00:00
3137514,pending,2016-07-30 20:00:00+00:00
3137514,processing,2016-07-30 22:16:00+00:00
3137514,shipped,2016-07-31 20:51:00+00:00
3137514,delivered,2016-08-06 22:16:00+00:00
1424652,pending,2016-08-19 23:41:00+00:00
1424652,processing,2016-08-20 18:19:00+00:00
1424652,shipped,2016-08-21 07:00:00+00:00
1424652,delivered,2016-08-23 16:42:00+00:00
87271,pending,2016-08-26 21:54:00+00:00
87271,processing,2016-08-26 22:31:00+00:00
87271,shipped,2016-08-27 23:15:00+00:00
87271,delivered,2016-09-03 23:54:00+00:00
3177797,pending,2016-09-03 18:58:00+00:00
3177797,processing,2016-09-03 19:52:00+00:00
3177797,shipped,2016-09-04 18:32:00+00:00
3177797,delivered,2016-09-09 15:09:00+00:00
3177797,return_requested,2016-09-20 20:00:00+00:00
3177797,returned,2016-09-21 06:07:00+00:00
3177797,refunded,2016-09-23 18:02:00+00:00
2972985,pending,2016-09-16 21:35:00+00:00
2972985,processing,2016-09-16 22:30:00+00:00
2972985,failed,2016-09-17 21:12:00+00:00
1587123,pending,2016-09-25 20:26:00+00:00
1587123,processing,2016-09-25 21:31:00+00:00
1587123,shipped,2016-09-27 06:09:00+00:00
1587123,delivered,2016-09-30 22:21:00+00:00
3184560,pending,2016-10-16 19:12:00+00:00
3184560,processing,2016-10-16 20:42:00+00:00
3184560,shipped,2016-10-18 20:49:00+00:00
3184560,delivered,2016-10-22 21:29:00+00:00
1339127,pending,2016-10-28 17:43:00+00:00
1339127,processing,2016-10-28 17:58:00+00:00
1339127,shipped,2016-10-28 18:19:00+00:00
1339127,delivered,2016-11-01 18:55:00+00:00
1292065,pending,2016-11-06 22:53:00+00:00
1292065,processing,2016-11-06 23:46:00+00:00
1292065,shipped,2016-11-07 08:28:00+00:00
1292065,delivered,2016-11-10 18:13:00+00:00
1861352,pending,2016-11-17 21:06:00+00:00
1861352,processing,2016-11-17 22:15:00+00:00
1861352,shipped,2016-11-19 21:54:00+00:00
1861352,delivered,2016-11-25 23:16:00+00:00
1671474,pending,2016-12-17 14:29:00+00:00
1671474,processing,2016-12-17 15:14:00+00:00
1671474,shipped,2016-12-18 17:11:00+00:00
1671474,delivered,2016-12-22 17:16:00+00:00
1324590,pending,2017-01-13 22:00:00+00:00
1324590,processing,2017-01-13 22:39:00+00:00
1324590,shipped,2017-01-15 21:48:00+00:00
1324590,delivered,2017-01-19 10:35:00+00:00
1324590,refunded,2017-01-19 11:46:00+00:00
805101,pending,2017-01-27 21:21:00+00:00
805101,processing,2017-01-27 21:53:00+00:00
805101,shipped,2017-01-28 17:57:00+00:00
805101,delivered,2017-02-04 21:05:00+00:00
2599520,pending,2016-01-22 22:39:00+00:00
2599520,processing,2016-01-22 23:37:00+00:00
2599520,cancelled,2016-01-23 12:18:00+00:00
1063938,pending,2016-01-22 22:39:00+00:00
1063938,processing,2016-01-22 22:42:00+00:00
1063938,shipped,2016-01-22 23:45:00+00:00
1063938,delivered,2016-01-27 17:11:00+00:00
1063938,refunded,2016-01-27 18:29:00+00:00
749489,pending,2016-01-24 12:30:00+00:00
749489,processing,2016-01-24 12:44:00+00:00
749489,shipped,2016-01-25 19:49:00+00:00
749489,delivered,2016-01-29 20:20:00+00:00
834284,pending,2016-01-27 14:17:00+00:00
834284,processing,2016-01-27 21:41:00+00:00
834284,failed,2016-01-27 22:12:00+00:00
793847,pending,2016-01-31 21:28:00+00:00
793847,processing,2016-01-31 22:09:00+00:00
793847,cancelled,2016-01-31 22:38:00+00:00
1474559,pending,2016-02-08 11:23:00+00:00
1474559,processing,2016-02-08 11:36:00+00:00
1474559,shipped,2016-02-09 21:15:00+00:00
1474559,delivered,2016-02-14 17:36:00+00:00
1782259,pending,2016-02-20 22:01:00+00:00
1782259,processing,2016-02-20 23:07:00+00:00
1782259,shipped,2016-02-21 19:06:00+00:00
1782259,delivered,2016-02-22 01:04:00+00:00
1358650,pending,2016-03-07 18:03:00+00:00
1358650,processing,2016-03-07 18:30:00+00:00
1358650,cancelled,2016-03-07 19:27:00+00:00
27390,pending,2016-03-11 20:58:00+00:00
27390,processing,2016-03-11 23:07:00+00:00
27390,cancelled,2016-03-12 18:22:00+00:00
32731,pending,2016-03-19 11:11:00+00:00
32731,processing,2016-03-19 13:17:00+00:00
32731,shipped,2016-03-20 10:47:00+00:00
32731,delivered,2016-03-27 21:59:00+00:00
32731,return_requested,2016-04-06 05:29:00+00:00
32731,returned,2016-04-08 17:14:00+00:00
32731,refunded,2016-04-10 23:08:00+00:00
977766,pending,2016-03-23 06:07:00+00:00
977766,processing,2016-03-23 22:43:00+00:00
977766,shipped,2016-03-24 13:22:00+00:00
977766,delivered,2016-03-27 08:15:00+00:00
952260,pending,2016-03-25 18:45:00+00:00
952260,processing,2016-03-25 19:49:00+00:00
952260,shipped,2016-03-26 13:33:00+00:00
952260,delivered,2016-03-27 21:17:00+00:00
121234,pending,2016-03-28 21:28:00+00:00
121234,processing,2016-03-28 21:33:00+00:00
121234,shipped,2016-03-29 17:11:00+00:00
121234,delivered,2016-04-01 09:35:00+00:00
259474,pending,2016-04-04 17:34:00+00:00
259474,processing,2016-04-04 19:48:00+00:00
259474,shipped,2016-04-05 10:08:00+00:00
259474,delivered,2016-04-10 05:48:00+00:00
259474,return_requested,2016-04-23 20:29:00+00:00
259474,returned,2016-04-29 23:10:00+00:00
259474,refunded,2016-04-30 13:01:00+00:00
765940,pending,2016-04-05 22:10:00+00:00
765940,processing,2016-04-05 23:11:00+00:00
765940,shipped,2016-04-07 21:00:00+00:00
765940,delivered,2016-04-12 22:04:00+00:00
40174,pending,2016-04-08 18:52:00+00:00
40174,processing,2016-04-08 20:16:00+00:00
40174,cancelled,2016-04-08 21:55:00+00:00
143033,pending,2016-04-11 20:24:00+00:00
143033,processing,2016-04-11 23:21:00+00:00
143033,shipped,2016-04-12 19:01:00+00:00
143033,delivered,2016-04-16 20:35:00+00:00
1471824,pending,2016-04-12 23:23:00+00:00
1471824,processing,2016-04-13 22:04:00+00:00
1471824,shipped,2016-04-14 19:14:00+00:00
1471824,delivered,2016-04-18 21:39:00+00:00
1471824,refunded,2016-04-21 17:13:00+00:00
2181183,pending,2016-04-18 08:54:00+00:00
2181183,processing,2016-04-18 20:07:00+00:00
2181183,shipped,2016-04-19 16:07:00+00:00
2181183,delivered,2016-04-24 23:03:00+00:00
1324082,pending,2016-04-23 16:07:00+00:00
1324082,processing,2016-04-23 17:31:00+00:00
1324082,shipped,2016-04-24 21:41:00+00:00
1324082,delivered,2016-04-26 21:35:00+00:00
1091350,pending,2016-05-03 17:55:00+00:00
1091350,processing,2016-05-03 18:23:00+00:00
1091350,shipped,2016-05-04 20:11:00+00:00
1091350,delivered,2016-05-08 23:43:00+00:00
1091350,return_requested,2016-05-11 23:10:00+00:00
1091350,returned,2016-05-16 11:18:00+00:00
1091350,refunded,2016-05-17 19:20:00+00:00
1242711,pending,2016-05-07 17:50:00+00:00
1242711,processing,2016-05-07 22:37:00+00:00
1242711,shipped,2016-05-09 19:56:00+00:00
1242711,delivered,2016-05-14 01:22:00+00:00
1236535,pending,2016-05-09 18:08:00+00:00
1236535,processing,2016-05-09 21:28:00+00:00
1236535,shipped,2016-05-11 18:39:00+00:00
1236535,delivered,2016-05-17 08:29:00+00:00
1813553,pending,2016-05-14 17:49:00+00:00
1813553,processing,2016-05-14 18:40:00+00:00
1813553,shipped,2016-05-15 21:08:00+00:00
1813553,delivered,2016-05-21 10:12:00+00:00
1813553,return_requested,2016-05-29 00:10:00+00:00
1813553,returned,2016-06-03 22:52:00+00:00
1813553,refunded,2016-06-04 05:25:00+00:00
326527,pending,2016-05-18 23:17:00+00:00
326527,processing,2016-05-18 23:47:00+00:00
326527,shipped,2016-05-19 19:12:00+00:00
326527,delivered,2016-05-21 01:21:00+00:00
1026703,pending,2016-05-24 18:24:00+00:00
1026703,processing,2016-05-24 18:55:00+00:00
1026703,shipped,2016-05-24 21:25:00+00:00
1026703,delivered,2016-05-28 10:50:00+00:00
1026703,return_requested,2016-06-06 21:03:00+00:00
1026703,returned,2016-06-07 11:46:00+00:00
1026703,refunded,2016-06-07 21:59:00+00:00
1511497,pending,2016-05-29 22:26:00+00:00
1511497,processing,2016-05-29 22:28:00+00:00
1511497,shipped,2016-05-30 19:16:00+00:00
1511497,delivered,2016-06-06 12:55:00+00:00
3327762,pending,2016-06-03 18:22:00+00:00
3327762,processing,2016-06-03 20:39:00+00:00
3327762,shipped,2016-06-04 23:12:00+00:00
3327762,delivered,2016-06-09 20:02:00+00:00
1151434,pending,2016-06-06 21:22:00+00:00
1151434,processing,2016-06-06 22:44:00+00:00
1151434,shipped,2016-06-07 20:22:00+00:00
1151434,delivered,2016-06-14 19:25:00+00:00
649703,pending,2016-06-08 21:03:00+00:00
649703,processing,2016-06-08 22:08:00+00:00
649703,shipped,2016-06-10 07:29:00+00:00
649703,delivered,2016-06-11 22:17:00+00:00
362699,pending,2016-06-14 22:25:00+00:00
362699,processing,2016-06-14 22:42:00+00:00
362699,shipped,2016-06-15 17:03:00+00:00
362699,delivered,2016-06-19 20:18:00+00:00
362699,refunded,2016-06-23 17:18:00+00:00
430334,pending,2016-06-18 14:38:00+00:00
430334,processing,2016-06-18 15:11:00+00:00
430334,shipped,2016-06-19 20:23:00+00:00
430334,delivered,2016-06-23 10:59:00+00:00
430334,return_requested,2016-06-26 19:33:00+00:00
430334,returned,2016-07-03 21:57:00+00:00
430334,refunded,2016-07-05 23:18:00+00:00
2587631,pending,2016-06-22 17:38:00+00:00
2587631,processing,2016-06-22 22:40:00+00:00
2587631,shipped,2016-06-24 18:20:00+00:00
2587631,delivered,2016-06-28 22:47:00+00:00
1412849,pending,2016-07-12 16:18:00+00:00
1412849,processing,2016-07-12 17:03:00+00:00
1412849,shipped,2016-07-13 11:49:00+00:00
1412849,delivered,2016-07-16 12:15:00+00:00
747735,pending,2016-07-22 00:41:00+00:00
747735,processing,2016-07-22 10:43:00+00:00
747735,shipped,2016-07-23 22:05:00+00:00
747735,delivered,2016-07-29 20:29:00+00:00
747735,refunded,2016-07-30 20:17:00+00:00
3334165,pending,2016-08-12 22:57:00+00:00
3334165,processing,2016-08-12 23:19:00+00:00
3334165,shipped,2016-08-13 01:02:00+00:00
3334165,delivered,2016-08-17 18:28:00+00:00
2585000,pending,2016-08-17 07:48:00+00:00
2585000,processing,2016-08-17 18:54:00+00:00
2585000,shipped,2016-08-18 17:11:00+00:00
2585000,delivered,2016-08-25 19:07:00+00:00
2585000,return_requested,2016-08-26 20:56:00+00:00
2585000,returned,2016-09-01 21:36:00+00:00
2585000,refunded,2016-09-06 07:45:00+00:00
607834,pending,2016-08-19 19:48:00+00:00
607834,processing,2016-08-19 20:07:00+00:00
607834,shipped,2016-08-21 20:01:00+00:00
607834,delivered,2016-08-26 20:17:00+00:00
1352050,pending,2016-08-23 22:30:00+00:00
1352050,processing,2016-08-23 23:39:00+00:00
1352050,shipped,2016-08-24 18:57:00+00:00
1352050,delivered,2016-08-26 17:07:00+00:00
1006625,pending,2016-08-28 21:19:00+00:00
1006625,processing,2016-08-28 23:49:00+00:00
1006625,shipped,2016-08-29 17:04:00+00:00
1006625,delivered,2016-09-01 23:24:00+00:00
2828297,pending,2016-08-31 20:23:00+00:00
2828297,processing,2016-08-31 21:28:00+00:00
2828297,shipped,2016-09-01 19:59:00+00:00
2828297,delivered,2016-09-04 21:11:00+00:00
2828297,refunded,2016-09-05 21:34:00+00:00
2462419,pending,2016-09-03 21:18:00+00:00
2462419,processing,2016-09-03 22:18:00+00:00
2462419,shipped,2016-09-04 21:04:00+00:00
2462419,delivered,2016-09-05 23:02:00+00:00
2360614,pending,2016-09-06 17:32:00+00:00
2360614,processing,2016-09-06 20:52:00+00:00
2360614,shipped,2016-09-07 21:13:00+00:00
2360614,delivered,2016-09-13 23:43:00+00:00
945881,pending,2016-09-17 22:40:00+00:00
945881,processing,2016-09-17 23:11:00+00:00
945881,shipped,2016-09-18 23:02:00+00:00
945881,delivered,2016-09-25 17:04:00+00:00
945881,return_requested,2016-10-06 10:17:00+00:00
945881,returned,2016-10-11 21:32:00+00:00
945881,refunded,2016-10-11 22:06:00+00:00
1003142,pending,2016-09-25 09:23:00+00:00
1003142,processing,2016-09-25 18:25:00+00:00
1003142,shipped,2016-09-26 22:04:00+00:00
1003142,delivered,2016-09-27 17:12:00+00:00
2741031,pending,2016-09-28 19:42:00+00:00
2741031,processing,2016-09-28 20:56:00+00:00
2741031,shipped,2016-09-29 17:35:00+00:00
2741031,delivered,2016-10-01 19:10:00+00:00
2910319,pending,2016-10-05 18:34:00+00:00
2910319,processing,2016-10-05 19:19:00+00:00
2910319,shipped,2016-10-06 11:18:00+00:00
2910319,delivered,2016-10-12 11:05:00+00:00
1927252,pending,2016-10-10 17:26:00+00:00
1927252,processing,2016-10-10 20:46:00+00:00
1927252,shipped,2016-10-11 21:57:00+00:00
1927252,delivered,2016-10-16 08:37:00+00:00
1927252,refunded,2016-10-17 22:26:00+00:00
622883,pending,2016-10-17 23:18:00+00:00
622883,processing,2016-10-17 23:58:00+00:00
622883,shipped,2016-10-19 13:20:00+00:00
622883,delivered,2016-10-25 16:10:00+00:00
211439,pending,2016-10-22 19:54:00+00:00
211439,processing,2016-10-22 22:20:00+00:00
211439,shipped,2016-10-23 01:17:00+00:00
211439,delivered,2016-10-26 22:16:00+00:00
1735776,pending,2016-10-31 20:45:00+00:00
1735776,processing,2016-10-31 20:59:00+00:00
1735776,shipped,2016-11-02 17:13:00+00:00
1735776,delivered,2016-11-06 20:12:00+00:00
1735776,refunded,2016-11-11 20:51:00+00:00
288038,pending,2016-11-06 21:29:00+00:00
288038,processing,2016-11-06 21:53:00+00:00
288038,shipped,2016-11-07 10:53:00+00:00
288038,delivered,2016-11-14 20:29:00+00:00
2932690,pending,2016-11-12 09:21:00+00:00
2932690,processing,2016-11-12 23:24:00+00:00
2932690,shipped,2016-11-14 17:41:00+00:00
2932690,delivered,2016-11-19 13:30:00+00:00
2932690,return_requested,2016-11-30 21:39:00+00:00
2932690,returned,2016-12-06 15:37:00+00:00
2932690,refunded,2016-12-08 19:00:00+00:00
3379553,pending,2016-11-16 21:19:00+00:00
3379553,processing,2016-11-16 22:08:00+00:00
3379553,shipped,2016-11-17 16:59:00+00:00
3379553,delivered,2016-11-19 23:02:00+00:00
2887106,pending,2016-11-29 19:31:00+00:00
2887106,processing,2016-11-29 20:23:00+00:00
2887106,shipped,2016-12-01 20:31:00+00:00
2887106,delivered,2016-12-08 05:00:00+00:00
2708170,pending,2016-10-13 18:44:00+00:00
2708170,processing,2016-10-13 21:21:00+00:00
2708170,shipped,2016-10-15 18:01:00+00:00
2708170,delivered,2016-10-20 19:27:00+00:00
2708170,return_requested,2016-11-04 19:40:00+00:00
2708170,returned,2016-11-06 22:59:00+00:00
2708170,refunded,2016-11-10 07:14:00+00:00
2364956,pending,2016-10-13 18:44:00+00:00
2364956,processing,2016-10-13 18:58:00+00:00
2364956,shipped,2016-10-13 19:16:00+00:00
2364956,delivered,2016-10-15 19:41:00+00:00
2109235,pending,2016-10-21 11:29:00+00:00
2109235,processing,2016-10-21 13:04:00+00:00
2109235,shipped,2016-10-22 19:43:00+00:00
2109235,delivered,2016-10-23 05:56:00+00:00
2632621,pending,2016-10-27 19:27:00+00:00
2632621,processing,2016-10-27 23:16:00+00:00
2632621,failed,2016-10-27 23:43:00+00:00
1770704,pending,2016-10-31 23:26:00+00:00
1770704,processing,2016-11-01 00:53:00+00:00
1770704,shipped,2016-11-01 08:44:00+00:00
1770704,delivered,2016-11-08 16:42:00+00:00
2539526,pending,2016-11-04 05:45:00+00:00
2539526,processing,2016-11-04 19:48:00+00:00
2539526,shipped,2016-11-06 19:54:00+00:00
2539526,delivered,2016-11-08 23:24:00+00:00
2539526,return_requested,2016-11-16 22:52:00+00:00
2539526,returned,2016-11-22 21:18:00+00:00
2539526,refunded,2016-11-22 21:50:00+00:00
1018311,pending,2016-11-09 00:14:00+00:00
1018311,processing,2016-11-09 15:55:00+00:00
1018311,shipped,2016-11-10 23:18:00+00:00
1018311,delivered,2016-11-15 21:46:00+00:00
354167,pending,2016-11-16 17:00:00+00:00
354167,processing,2016-11-16 21:04:00+00:00
354167,shipped,2016-11-17 20:59:00+00:00
354167,delivered,2016-11-24 17:07:00+00:00
936292,pending,2016-11-18 15:04:00+00:00
936292,processing,2016-11-18 16:05:00+00:00
936292,shipped,2016-11-19 10:22:00+00:00
936292,delivered,2016-11-20 19:53:00+00:00
2373272,pending,2016-11-25 17:19:00+00:00
2373272,processing,2016-11-25 18:32:00+00:00
2373272,shipped,2016-11-27 17:06:00+00:00
2373272,delivered,2016-11-29 18:05:00+00:00
2373272,refunded,2016-12-01 17:00:00+00:00
2390106,pending,2016-11-29 21:40:00+00:00
2390106,processing,2016-11-29 21:51:00+00:00
2390106,shipped,2016-11-30 18:57:00+00:00
2390106,delivered,2016-12-02 23:51:00+00:00
2976691,pending,2016-12-05 23:20:00+00:00
2976691,processing,2016-12-06 09:21:00+00:00
2976691,shipped,2016-12-06 10:22:00+00:00
2976691,delivered,2016-12-13 20:12:00+00:00
1134082,pending,2016-12-12 23:36:00+00:00
1134082,processing,2016-12-13 00:11:00+00:00
1134082,shipped,2016-12-14 22:58:00+00:00
1134082,delivered,2016-12-19 22:14:00+00:00
2257736,pending,2016-12-17 19:56:00+00:00
2257736,processing,2016-12-17 20:39:00+00:00
2257736,shipped,2016-12-19 18:39:00+00:00
2257736,delivered,2016-12-21 20:22:00+00:00
2257736,return_requested,2017-01-03 21:20:00+00:00
2257736,returned,2017-01-10 23:03:00+00:00
2257736,refunded,2017-01-13 11:55:00+00:00
815168,pending,2016-12-24 07:18:00+00:00
815168,processing,2016-12-24 23:36:00+00:00
815168,shipped,2016-12-25 05:36:00+00:00
815168,delivered,2016-12-26 20:38:00+00:00
815168,return_requested,2016-12-31 19:47:00+00:00
815168,returned,2017-01-03 01:34:00+00:00
815168,refunded,2017-01-06 17:39:00+00:00
2760230,pending,2016-12-30 13:10:00+00:00
2760230,processing,2016-12-30 23:10:00+00:00
2760230,shipped,2016-12-31 22:20:00+00:00
2760230,delivered,2017-01-07 23:15:00+00:00
2197134,pending,2017-01-02 17:57:00+00:00
2197134,processing,2017-01-02 18:35:00+00:00
2197134,failed,2017-01-02 19:22:00+00:00
2821294,pending,2017-01-06 23:14:00+00:00
2821294,processing,2017-01-07 06:35:00+00:00
2821294,shipped,2017-01-07 23:17:00+00:00
2821294,delivered,2017-01-11 17:58:00+00:00
2666553,pending,2017-01-13 11:35:00+00:00
2666553,processing,2017-01-13 21:25:00+00:00
2666553,shipped,2017-01-14 20:59:00+00:00
2666553,delivered,2017-01-20 23:46:00+00:00
2723627,pending,2017-01-16 00:24:00+00:00
2723627,processing,2017-01-16 17:48:00+00:00
2723627,shipped,2017-01-17 20:47:00+00:00
2723627,delivered,2017-01-20 21:03:00+00:00
2607370,pending,2017-01-20 16:27:00+00:00
2607370,processing,2017-01-20 17:34:00+00:00
2607370,cancelled,2017-01-20 23:56:00+00:00
2790010,pending,2017-01-24 17:11:00+00:00
2790010,processing,2017-01-24 19:13:00+00:00
2790010,shipped,2017-01-25 18:02:00+00:00
2790010,delivered,2017-01-29 22:11:00+00:00
829400,pending,2017-01-26 12:00:00+00:00
829400,processing,2017-01-26 13:23:00+00:00
829400,shipped,2017-01-26 17:08:00+00:00
829400,delivered,2017-01-29 12:51:00+00:00
998219,pending,2017-01-30 11:59:00+00:00
998219,processing,2017-01-30 18:29:00+00:00
998219,shipped,2017-01-30 21:17:00+00:00
998219,delivered,2017-02-03 12:11:00+00:00
998219,return_requested,2017-02-04 07:19:00+00:00
998219,returned,2017-02-06 13:05:00+00:00
998219,refunded,2017-02-07 23:15:00+00:00
2647696,pending,2017-02-03 06:42:00+00:00
2647696,processing,2017-02-03 18:30:00+00:00
2647696,shipped,2017-02-04 01:48:00+00:00
2647696,delivered,2017-02-06 20:00:00+00:00
1969971,pending,2017-02-09 20:14:00+00:00
