order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2387059,178126,prior,49,5,8,5.0
636593,178126,prior,50,0,8,2.0
626364,178126,test,51,5,17,5.0
1503417,178506,prior,1,5,15,
453591,178506,prior,2,0,14,2.0
239135,178506,prior,3,2,14,2.0
1783099,178506,prior,4,3,16,1.0
225971,178506,prior,5,6,15,3.0
1094930,178506,prior,6,0,14,1.0
2274678,178506,prior,7,1,15,1.0
611276,178506,prior,8,4,15,3.0
1021895,178506,prior,9,6,15,2.0
973086,178506,prior,10,0,15,1.0
503706,178506,prior,11,1,15,1.0
1112912,178506,prior,12,5,16,4.0
3272289,178506,prior,13,0,16,2.0
559635,178506,prior,14,1,15,1.0
2519100,178506,prior,15,5,17,4.0
1587733,178506,prior,16,6,15,1.0
1231758,178506,prior,17,0,15,1.0
391194,178506,prior,18,3,17,3.0
332307,178506,prior,19,3,16,7.0
2789065,178506,prior,20,6,16,3.0
1986449,178506,prior,21,0,14,1.0
1645627,178506,prior,22,3,16,3.0
2626924,178506,prior,23,6,15,3.0
1226193,178506,prior,24,0,15,1.0
492495,178506,prior,25,1,15,1.0
1905063,178506,prior,26,4,15,3.0
3194811,178506,prior,27,5,16,1.0
2493273,178506,prior,28,6,16,1.0
197722,178506,prior,29,4,15,12.0
54232,178506,prior,30,0,14,3.0
786527,178506,prior,31,1,23,1.0
2969868,178506,prior,32,0,14,6.0
1878575,178506,prior,33,2,14,2.0
3030874,178506,prior,34,5,14,3.0
1829062,178506,prior,35,6,14,1.0
1540474,178506,prior,36,0,12,1.0
2536893,178506,prior,37,0,15,0.0
949423,178506,prior,38,2,14,2.0
2487475,178506,prior,39,3,14,1.0
3099328,178506,prior,40,4,13,1.0
2155001,178506,prior,41,6,12,2.0
1035590,178506,prior,42,0,14,1.0
1516816,178506,prior,43,1,14,1.0
146203,178506,prior,44,2,12,1.0
2460141,178506,prior,45,3,14,1.0
3285211,178506,prior,46,5,15,2.0
631731,178506,prior,47,6,13,1.0
322414,178506,prior,48,0,13,1.0
383265,178506,prior,49,1,14,1.0
1747230,178506,prior,50,5,16,4.0
2928384,178506,prior,51,6,14,1.0
1625676,178506,prior,52,0,15,1.0
1102199,178506,prior,53,4,15,4.0
2461805,178506,prior,54,6,14,2.0
1595231,178506,prior,55,0,14,1.0
1764872,178506,prior,56,1,14,1.0
2743996,178506,prior,57,4,14,3.0
2134772,178506,prior,58,5,15,1.0
1223762,178506,prior,59,6,17,1.0
743710,178506,prior,60,0,15,1.0
3029814,178506,prior,61,2,16,2.0
849913,178506,prior,62,4,16,2.0
2584739,178506,prior,63,0,15,3.0
833001,178506,prior,64,2,15,2.0
787585,178506,prior,65,0,14,5.0
1103566,178506,prior,66,1,15,1.0
1971459,178506,prior,67,6,15,5.0
1315259,178506,prior,68,0,15,1.0
2884591,178506,prior,69,1,15,1.0
219389,178506,prior,70,2,15,1.0
1459379,178506,prior,71,6,15,4.0
3333596,178506,prior,72,0,14,1.0
2187091,178506,prior,73,5,16,5.0
2624686,178506,prior,74,6,15,1.0
1307240,178506,prior,75,0,16,1.0
2820039,178506,prior,76,1,15,1.0
637083,178506,prior,77,2,16,1.0
1177630,178506,prior,78,6,15,4.0
2998814,178506,prior,79,0,15,8.0
1010400,178506,prior,80,1,15,1.0
2710276,178506,prior,81,2,16,1.0
1066324,178506,prior,82,4,15,2.0
1850042,178506,prior,83,6,17,2.0
3379357,178506,prior,84,0,17,1.0
1221026,178506,prior,85,1,15,1.0
1845730,178506,prior,86,5,16,4.0
3055005,178506,prior,87,6,16,1.0
79328,178506,prior,88,0,16,1.0
93938,178506,prior,89,3,15,3.0
1911950,178506,prior,90,4,13,1.0
3003716,178506,prior,91,5,16,1.0
237643,178506,prior,92,0,15,2.0
2619622,178506,prior,93,1,16,1.0
1322465,178506,prior,94,2,15,1.0
1876825,178506,prior,95,3,15,1.0
2470641,178506,prior,96,6,16,3.0
1874702,178506,prior,97,0,17,1.0
2729674,178506,prior,98,6,16,6.0
3381456,178506,test,99,0,15,1.0
1084354,178564,prior,1,0,15,
1452951,178564,prior,2,6,22,6.0
1294314,178564,prior,3,0,22,8.0
524573,178564,prior,4,3,18,17.0
1062186,178564,prior,5,6,13,30.0
2233904,178564,prior,6,3,12,11.0
1893072,178564,prior,7,4,15,8.0
388252,178564,prior,8,1,23,18.0
2405105,178564,prior,9,3,11,16.0
1363044,178564,prior,10,2,16,13.0
2621820,178564,test,11,1,0,6.0
2571440,179273,prior,1,2,16,
934459,179273,prior,2,5,14,30.0
1737293,179273,prior,3,5,8,21.0
1549394,179273,prior,4,3,18,30.0
2420433,179273,test,5,6,11,30.0
3354159,179357,prior,1,6,13,
1142337,179357,prior,2,6,11,30.0
2473109,179357,prior,3,6,21,30.0
3268911,179357,test,4,0,8,30.0
102351,179418,prior,1,1,9,
2776251,179418,prior,2,0,9,13.0
652442,179418,prior,3,1,9,15.0
1999187,179418,prior,4,1,9,7.0
588483,179418,prior,5,4,9,30.0
707630,179418,prior,6,4,9,7.0
1175411,179418,test,7,0,21,10.0
2357215,179527,prior,1,1,14,
2035481,179527,prior,2,3,16,30.0
1405521,179527,prior,3,2,14,30.0
1875537,179527,prior,4,5,12,30.0
2682312,179527,prior,5,2,14,25.0
2116538,179527,prior,6,3,13,8.0
260934,179527,prior,7,3,14,14.0
110041,179527,test,8,3,11,21.0
2859403,179650,prior,1,0,14,
333493,179650,prior,2,5,10,5.0
1553256,179650,prior,3,3,13,26.0
2669609,179650,prior,4,3,18,14.0
901152,179650,prior,5,5,12,9.0
751857,179650,prior,6,5,12,21.0
2145937,179650,prior,7,1,11,3.0
70610,179650,prior,8,5,12,4.0
2128350,179650,prior,9,6,12,1.0
1429193,179650,prior,10,1,17,30.0
1084149,179650,prior,11,6,12,12.0
1321279,179650,prior,12,1,16,2.0
2296451,179650,prior,13,2,18,8.0
1501354,179650,prior,14,2,14,30.0
345130,179650,prior,15,4,15,23.0
2032573,179650,prior,16,1,10,4.0
676124,179650,test,17,3,18,9.0
2440804,180014,prior,1,6,16,
935306,180014,prior,2,0,11,22.0
2412345,180014,prior,3,3,17,17.0
374486,180014,prior,4,0,10,11.0
1073833,180014,prior,5,5,13,19.0
1372828,180014,prior,6,6,15,22.0
3359020,180014,prior,7,5,16,20.0
2069798,180014,prior,8,6,17,29.0
1660166,180014,prior,9,0,12,8.0
1245886,180014,prior,10,6,11,13.0
2341131,180014,prior,11,0,14,8.0
2358622,180014,prior,12,2,18,16.0
2263017,180014,prior,13,5,17,17.0
2385304,180014,prior,14,4,17,13.0
2754704,180014,prior,15,4,16,30.0
549606,180014,prior,16,6,12,30.0
3366034,180014,test,17,6,11,30.0
1109277,180015,prior,1,6,15,
448158,180015,prior,2,0,11,15.0
2392781,180015,prior,3,2,21,30.0
2995901,180015,prior,4,2,21,7.0
2044353,180015,test,5,1,21,27.0
1938992,180096,prior,1,4,12,
1897038,180096,prior,2,3,22,30.0
1703953,180096,prior,3,3,22,28.0
1999645,180096,prior,4,0,13,11.0
3205937,180096,prior,5,4,11,11.0
2241022,180096,prior,6,1,17,11.0
1002848,180096,prior,7,2,17,15.0
2375248,180096,prior,8,1,19,6.0
3147083,180096,prior,9,0,9,30.0
293260,180096,prior,10,4,10,30.0
1439614,180096,prior,11,6,22,23.0
2652336,180096,prior,12,6,21,21.0
473581,180096,prior,13,3,11,18.0
2660298,180096,prior,14,2,12,13.0
2753907,180096,prior,15,1,10,13.0
2739261,180096,prior,16,4,22,10.0
2727894,180096,prior,17,4,10,14.0
429527,180096,prior,18,2,20,30.0
1228907,180096,test,19,5,13,3.0
1242433,180448,prior,1,3,21,
1443011,180448,prior,2,4,11,8.0
2246497,180448,prior,3,1,19,11.0
1062633,180448,prior,4,0,9,13.0
3136827,180448,prior,5,6,14,6.0
1393321,180448,prior,6,5,13,6.0
3181635,180448,prior,7,6,10,15.0
2072821,180448,prior,8,5,9,13.0
2790939,180448,prior,9,2,10,11.0
55854,180448,prior,10,2,11,7.0
1892692,180448,prior,11,6,8,30.0
2184721,180448,prior,12,0,13,15.0
1123869,180448,prior,13,4,22,11.0
1958696,180448,prior,14,4,22,0.0
1077657,180448,prior,15,5,20,15.0
2324871,180448,prior,16,0,19,23.0
2468958,180448,prior,17,6,13,20.0
195530,180448,prior,18,4,14,19.0
1049681,180448,prior,19,3,13,30.0
760632,180448,prior,20,2,14,27.0
508304,180448,prior,21,3,21,22.0
2505626,180448,prior,22,5,22,9.0
618639,180448,prior,23,6,9,15.0
3237373,180448,test,24,6,12,21.0
227161,180707,prior,1,0,9,
396641,180707,prior,2,2,9,2.0
499532,180707,prior,3,3,11,22.0
3262276,180707,prior,4,5,8,30.0
2781880,180707,prior,5,4,11,27.0
2276499,180707,prior,6,2,9,30.0
81511,180707,prior,7,1,10,27.0
2310207,180707,test,8,2,11,30.0
3376227,181339,prior,1,6,11,
1190090,181339,prior,2,5,14,20.0
2482199,181339,prior,3,0,11,9.0
3272842,181339,prior,4,3,18,30.0
2900266,181339,prior,5,0,16,18.0
760978,181339,prior,6,0,12,14.0
3352801,181339,prior,7,0,12,28.0
2752009,181339,prior,8,2,14,30.0
646527,181339,prior,9,0,14,12.0
2874637,181339,prior,10,6,7,13.0
176706,181339,test,11,4,14,30.0
157914,181687,prior,1,6,19,
386650,181687,prior,2,1,21,9.0
969921,181687,prior,3,6,13,5.0
2100026,181687,prior,4,5,16,6.0
1153113,181687,prior,5,4,21,6.0
472786,181687,prior,6,5,13,1.0
2675532,181687,prior,7,5,21,0.0
564272,181687,prior,8,2,21,4.0
7757,181687,prior,9,3,16,1.0
2374026,181687,prior,10,6,21,10.0
1446452,181687,prior,11,0,16,30.0
1320422,181687,prior,12,3,19,3.0
2544871,181687,prior,13,3,14,30.0
1091283,181687,prior,14,0,14,4.0
2164032,181687,prior,15,5,13,5.0
478089,181687,prior,16,6,15,22.0
500445,181687,prior,17,5,15,30.0
1134890,181687,prior,18,0,11,2.0
313431,181687,test,19,0,17,14.0
1398526,182114,prior,1,3,12,
841643,182114,prior,2,1,15,5.0
1483951,182114,prior,3,2,14,1.0
492182,182114,prior,4,1,11,20.0
1360093,182114,prior,5,1,13,7.0
75139,182114,prior,6,2,10,8.0
1010277,182114,prior,7,5,11,3.0
2625194,182114,prior,8,3,14,5.0
1368490,182114,prior,9,1,11,5.0
3161676,182114,prior,10,3,9,2.0
1779775,182114,prior,11,1,13,5.0
3150324,182114,prior,12,2,16,8.0
2921491,182114,prior,13,5,8,10.0
2688926,182114,prior,14,4,11,6.0
771301,182114,prior,15,5,14,8.0
1399949,182114,prior,16,0,11,9.0
1245006,182114,prior,17,0,11,7.0
1194147,182114,prior,18,3,17,30.0
135133,182114,prior,19,6,9,3.0
271437,182114,prior,20,0,11,1.0
1549871,182114,prior,21,3,13,10.0
594323,182114,prior,22,6,15,3.0
2699463,182114,prior,23,4,9,19.0
1973959,182114,prior,24,1,14,30.0
920852,182114,prior,25,6,18,12.0
2849831,182114,prior,26,1,9,16.0
612406,182114,prior,27,2,14,8.0
303296,182114,prior,28,3,10,15.0
46259,182114,prior,29,1,9,5.0
2659808,182114,prior,30,2,10,15.0
629728,182114,prior,31,2,9,28.0
1191429,182114,prior,32,2,11,7.0
2178745,182114,test,33,4,13,23.0
1614630,182364,prior,1,0,22,
1676349,182364,prior,2,5,0,5.0
2625116,182364,prior,3,0,12,2.0
657401,182364,prior,4,3,12,3.0
2734085,182364,prior,5,6,11,3.0
1031192,182364,prior,6,4,8,5.0
1585868,182364,prior,7,0,18,3.0
3289697,182364,prior,8,2,0,2.0
2744902,182364,prior,9,6,12,4.0
1068667,182364,prior,10,0,13,1.0
3098702,182364,prior,11,4,19,4.0
187132,182364,prior,12,1,20,4.0
3050514,182364,prior,13,4,11,3.0
917436,182364,prior,14,0,14,3.0
476171,182364,prior,15,4,8,4.0
40672,182364,prior,16,0,13,3.0
3122517,182364,prior,17,0,23,0.0
3149365,182364,prior,18,3,18,3.0
425521,182364,prior,19,0,0,4.0
860851,182364,prior,20,0,14,7.0
1177852,182364,prior,21,4,22,4.0
2906552,182364,prior,22,1,12,4.0
372564,182364,prior,23,2,9,1.0
1809503,182364,prior,24,5,0,3.0
2014641,182364,prior,25,0,23,2.0
2147778,182364,prior,26,3,20,3.0
198998,182364,prior,27,1,18,5.0
237065,182364,prior,28,5,18,4.0
409560,182364,prior,29,1,18,3.0
1665762,182364,prior,30,4,14,3.0
2369215,182364,prior,31,6,0,2.0
1382230,182364,prior,32,0,23,1.0
485146,182364,prior,33,3,0,3.0
2470876,182364,prior,34,3,21,0.0
2195192,182364,prior,35,4,20,8.0
1618643,182364,prior,36,1,22,4.0
2523845,182364,prior,37,4,7,3.0
1821687,182364,prior,38,0,16,3.0
2499562,182364,prior,39,3,22,3.0
409721,182364,prior,40,4,20,1.0
1923547,182364,prior,41,1,23,4.0
2611919,182364,prior,42,3,19,2.0
2902816,182364,prior,43,0,23,4.0
2707892,182364,prior,44,4,11,4.0
2452950,182364,prior,45,0,8,3.0
3378935,182364,prior,46,0,17,0.0
3414506,182364,prior,47,2,19,2.0
2861794,182364,prior,48,6,15,4.0
2479782,182364,prior,49,1,9,2.0
2143646,182364,prior,50,3,0,2.0
1689635,182364,prior,51,5,18,2.0
2739269,182364,prior,52,0,16,2.0
1793278,182364,prior,53,1,20,1.0
138932,182364,prior,54,2,21,1.0
745031,182364,prior,55,4,23,2.0
1027382,182364,prior,56,0,15,3.0
832850,182364,prior,57,2,22,2.0
3390056,182364,prior,58,4,9,2.0
3291093,182364,prior,59,5,21,1.0
1445380,182364,prior,60,0,23,2.0
1753604,182364,prior,61,2,1,2.0
3306422,182364,prior,62,3,20,1.0
535144,182364,prior,63,6,23,3.0
2947435,182364,prior,64,3,18,4.0
636516,182364,prior,65,4,19,1.0
438521,182364,prior,66,6,23,2.0
1213791,182364,prior,67,2,18,3.0
2154152,182364,prior,68,3,17,1.0
930153,182364,prior,69,0,0,4.0
304149,182364,prior,70,3,20,3.0
1132183,182364,prior,71,4,19,1.0
2973202,182364,prior,72,5,18,1.0
1273274,182364,prior,73,0,21,2.0
732879,182364,prior,74,2,21,2.0
933383,182364,prior,75,4,18,2.0
3370712,182364,prior,76,0,10,3.0
319787,182364,prior,77,3,17,3.0
1247857,182364,prior,78,4,12,1.0
1704941,182364,prior,79,5,23,8.0
2183340,182364,prior,80,1,23,3.0
916487,182364,prior,81,5,19,4.0
3382129,182364,prior,82,0,22,2.0
925997,182364,prior,83,2,23,2.0
1870535,182364,prior,84,4,18,2.0
2987507,182364,prior,85,6,15,2.0
2489843,182364,prior,86,6,17,0.0
1207587,182364,prior,87,2,7,3.0
434692,182364,prior,88,2,17,0.0
2376304,182364,prior,89,3,19,1.0
1374936,182364,prior,90,0,18,4.0
3149746,182364,prior,91,2,1,2.0
2195710,182364,prior,92,2,20,0.0
2521884,182364,prior,93,4,13,2.0
2186337,182364,prior,94,6,10,2.0
2281234,182364,prior,95,1,17,2.0
1111122,182364,prior,96,4,9,3.0
1894515,182364,prior,97,4,13,0.0
3123791,182364,prior,98,5,19,1.0
1522562,182364,prior,99,1,11,3.0
918791,182364,test,100,4,20,3.0
1380302,182559,prior,1,6,9,
1698084,182559,prior,2,0,8,15.0
2047684,182559,prior,3,0,9,14.0
595346,182559,prior,4,0,19,7.0
2607040,182559,prior,5,6,11,6.0
2322195,182559,prior,6,6,19,7.0
2275875,182559,prior,7,6,13,21.0
140862,182559,prior,8,6,18,21.0
2167786,182559,prior,9,5,17,6.0
3378010,182559,prior,10,0,10,23.0
1345666,182559,prior,11,4,21,18.0
702562,182559,prior,12,6,14,30.0
1431898,182559,prior,13,6,13,7.0
3192287,182559,prior,14,3,16,4.0
3177707,182559,prior,15,6,17,30.0
1317667,182559,test,16,6,22,7.0
953660,183006,prior,1,5,14,
2470974,183006,prior,2,5,10,14.0
5646,183006,prior,3,2,15,11.0
2520970,183006,prior,4,2,12,14.0
859065,183006,prior,5,0,16,19.0
410955,183006,test,6,6,21,30.0
735060,183477,prior,1,1,4,
1063363,183477,prior,2,5,1,11.0
2626548,183477,prior,3,2,20,4.0
805041,183477,prior,4,2,18,7.0
677359,183477,prior,5,0,21,5.0
371586,183477,prior,6,4,21,4.0
2857650,183477,prior,7,1,19,18.0
2768519,183477,prior,8,6,19,30.0
2196602,183477,prior,9,5,11,20.0
2658777,183477,prior,10,5,15,7.0
3217907,183477,prior,11,3,15,30.0
1117532,183477,prior,12,1,14,5.0
3172122,183477,prior,13,6,23,12.0
1337960,183477,prior,14,2,4,3.0
722260,183477,prior,15,4,16,9.0
1130323,183477,prior,16,3,18,20.0
1748402,183477,prior,17,0,14,4.0
350414,183477,prior,18,0,0,14.0
1098039,183477,prior,19,5,9,12.0
2216896,183477,prior,20,5,21,0.0
643370,183477,prior,21,5,17,7.0
1790165,183477,prior,22,6,22,1.0
1590490,183477,prior,23,5,11,6.0
2348661,183477,prior,24,1,1,3.0
2166821,183477,prior,25,2,9,15.0
2382364,183477,prior,26,2,21,0.0
1706223,183477,prior,27,4,12,2.0
2488859,183477,prior,28,5,17,1.0
2063912,183477,prior,29,6,18,1.0
3284567,183477,prior,30,0,11,1.0
3149154,183477,prior,31,4,15,11.0
364108,183477,prior,32,6,11,2.0
366258,183477,prior,33,1,10,2.0
2885719,183477,prior,34,3,13,2.0
2870024,183477,prior,35,0,22,4.0
1871087,183477,prior,36,5,16,5.0
719696,183477,prior,37,2,18,4.0
1223158,183477,prior,38,3,18,8.0
1253793,183477,prior,39,5,16,2.0
730736,183477,prior,40,2,11,11.0
3389657,183477,prior,41,5,14,17.0
1968452,183477,prior,42,6,14,1.0
2540172,183477,prior,43,0,15,8.0
2448262,183477,prior,44,4,13,11.0
3317880,183477,prior,45,4,14,7.0
1732683,183477,test,46,3,14,6.0
3336161,183724,prior,1,2,20,
2375734,183724,prior,2,4,10,16.0
1197810,183724,prior,3,0,13,10.0
2002877,183724,prior,4,2,5,16.0
634969,183724,prior,5,0,15,12.0
3299642,183724,prior,6,3,17,30.0
1930571,183724,prior,7,3,9,14.0
3287761,183724,prior,8,2,10,13.0
1279308,183724,prior,9,3,16,29.0
887621,183724,prior,10,2,11,30.0
2310943,183724,prior,11,2,15,21.0
1424559,183724,prior,12,4,17,23.0
1096717,183724,prior,13,0,11,10.0
3273735,183724,prior,14,0,16,7.0
2950274,183724,prior,15,0,7,14.0
3020075,183724,prior,16,0,15,7.0
2649414,183724,prior,17,0,15,30.0
2356472,183724,test,18,1,17,8.0
3052723,183800,prior,1,4,15,
3038513,183800,prior,2,3,14,30.0
20002,183800,prior,3,4,11,8.0
571567,183800,prior,4,1,13,4.0
3033981,183800,prior,5,2,14,15.0
2225889,183800,prior,6,0,14,5.0
2831961,183800,prior,7,1,11,22.0
569328,183800,prior,8,2,14,22.0
531094,183800,prior,9,1,11,30.0
159569,183800,prior,10,2,11,29.0
1039863,183800,prior,11,2,15,28.0
1119340,183800,prior,12,1,15,6.0
577016,183800,prior,13,0,9,6.0
1690546,183800,prior,14,0,8,21.0
2650994,183800,prior,15,4,14,11.0
2254484,183800,test,16,4,12,30.0
1013467,183945,prior,1,0,13,
854287,183945,prior,2,3,11,3.0
1394393,183945,prior,3,5,16,2.0
1963066,183945,prior,4,2,11,4.0
82337,183945,prior,5,6,16,4.0
597323,183945,prior,6,1,22,2.0
525204,183945,prior,7,4,22,3.0
680347,183945,prior,8,1,10,4.0
1297295,183945,prior,9,3,11,2.0
383798,183945,prior,10,1,18,5.0
3336895,183945,prior,11,4,10,10.0
419867,183945,prior,12,0,14,3.0
2536831,183945,prior,13,3,23,10.0
1552861,183945,prior,14,2,15,6.0
2022328,183945,prior,15,4,9,2.0
3285869,183945,prior,16,1,16,4.0
1798992,183945,prior,17,4,13,3.0
2697199,183945,prior,18,6,12,2.0
131063,183945,prior,19,2,11,3.0
1715026,183945,prior,20,2,13,7.0
2697559,183945,prior,21,1,14,6.0
673163,183945,prior,22,3,9,2.0
1295523,183945,prior,23,1,12,5.0
1100809,183945,prior,24,4,12,3.0
2705911,183945,prior,25,3,8,6.0
225021,183945,prior,26,6,16,3.0
2937425,183945,prior,27,1,15,9.0
2292963,183945,prior,28,0,20,6.0
569460,183945,prior,29,6,7,6.0
3130857,183945,prior,30,1,15,23.0
2860408,183945,prior,31,3,16,2.0
1994847,183945,prior,32,1,16,5.0
2814164,183945,prior,33,5,13,4.0
646879,183945,prior,34,0,12,2.0
1343193,183945,prior,35,2,10,2.0
328349,183945,prior,36,4,13,2.0
1569042,183945,prior,37,5,15,1.0
1100196,183945,prior,38,1,17,3.0
903612,183945,prior,39,3,11,9.0
2537005,183945,prior,40,5,10,2.0
745101,183945,prior,41,2,13,4.0
2847488,183945,prior,42,0,15,5.0
2221648,183945,prior,43,2,10,9.0
1575723,183945,prior,44,2,12,7.0
87601,183945,prior,45,4,16,2.0
355474,183945,prior,46,3,16,6.0
2762561,183945,prior,47,1,16,12.0
2184870,183945,prior,48,4,14,3.0
1005277,183945,prior,49,3,14,13.0
1573033,183945,prior,50,1,15,5.0
2200440,183945,prior,51,3,14,2.0
332021,183945,prior,52,6,12,3.0
13932,183945,prior,53,4,13,12.0
1902715,183945,prior,54,0,20,3.0
2487766,183945,prior,55,2,16,16.0
2585840,183945,prior,56,0,14,5.0
1756221,183945,prior,57,2,12,2.0
67696,183945,prior,58,6,12,4.0
891051,183945,prior,59,5,12,6.0
3384687,183945,prior,60,1,12,3.0
1525480,183945,prior,61,3,13,2.0
3388753,183945,prior,62,2,13,6.0
838246,183945,prior,63,1,16,6.0
2890919,183945,prior,64,0,14,20.0
2235452,183945,prior,65,3,9,3.0
1295705,183945,test,66,3,10,7.0
2078149,184252,prior,1,4,9,
595302,184252,prior,2,1,22,4.0
244325,184252,prior,3,3,11,16.0
1821662,184252,prior,4,6,16,30.0
1924331,184252,test,5,0,14,15.0
3117190,184426,prior,1,0,15,
2305706,184426,prior,2,1,13,15.0
197343,184426,prior,3,6,15,26.0
2324319,184426,prior,4,1,15,9.0
2838163,184426,prior,5,2,9,8.0
2961583,184426,prior,6,2,8,7.0
231754,184426,prior,7,0,8,26.0
1062383,184426,prior,8,3,14,10.0
11829,184426,prior,9,1,15,5.0
2213063,184426,prior,10,4,11,10.0
2174396,184426,prior,11,1,13,4.0
1764151,184426,prior,12,1,11,7.0
117732,184426,prior,13,1,17,7.0
1243560,184426,prior,14,3,16,9.0
1216821,184426,prior,15,1,16,19.0
617562,184426,prior,16,1,16,7.0
1230858,184426,prior,17,0,21,13.0
1948241,184426,prior,18,0,16,14.0
2851997,184426,prior,19,1,14,8.0
96498,184426,prior,20,1,13,14.0
2257789,184426,prior,21,1,16,7.0
2655730,184426,prior,22,1,9,7.0
2789638,184426,prior,23,3,18,16.0
2028528,184426,prior,24,0,14,11.0
129618,184426,prior,25,0,18,21.0
2142663,184426,prior,26,4,22,18.0
3090581,184426,prior,27,0,9,10.0
3294308,184426,prior,28,1,10,29.0
216901,184426,prior,29,0,16,13.0
1370196,184426,test,30,0,13,14.0
2218546,184978,prior,1,0,12,
1842681,184978,prior,2,3,11,10.0
1940823,184978,prior,3,2,10,30.0
3213725,184978,prior,4,0,10,5.0
1950695,184978,test,5,4,9,11.0
1658344,184988,prior,1,0,17,
2245744,184988,prior,2,0,15,7.0
2102225,184988,prior,3,0,7,7.0
527136,184988,prior,4,2,16,9.0
3161487,184988,prior,5,2,14,7.0
1094177,184988,prior,6,3,15,8.0
1768871,184988,prior,7,3,10,21.0
2294572,184988,prior,8,3,9,7.0
2773730,184988,prior,9,2,10,13.0
2714500,184988,prior,10,1,15,6.0
666687,184988,prior,11,1,16,0.0
1469352,184988,prior,12,4,14,10.0
690030,184988,prior,13,3,11,13.0
300492,184988,prior,14,6,15,24.0
1236002,184988,prior,15,0,14,8.0
1328631,184988,prior,16,2,13,23.0
1568876,184988,prior,17,0,16,12.0
253379,184988,prior,18,1,10,8.0
2634861,184988,prior,19,1,10,30.0
494078,184988,prior,20,6,9,19.0
1359856,184988,prior,21,5,8,13.0
1118192,184988,prior,22,6,9,15.0
162234,184988,prior,23,2,10,10.0
604400,184988,prior,24,5,12,3.0
1189102,184988,prior,25,4,15,20.0
3199511,184988,test,26,4,17,21.0
673467,185210,prior,1,1,16,
2403461,185210,prior,2,4,13,10.0
437435,185210,prior,3,1,22,11.0
2522903,185210,test,4,6,10,12.0
1576547,185631,prior,1,2,15,
1407700,185631,prior,2,3,11,8.0
3276084,185631,prior,3,1,15,30.0
1731062,185631,prior,4,3,17,30.0
2384005,185631,prior,5,1,12,30.0
3334161,185631,test,6,4,10,3.0
1988513,185927,prior,1,0,14,
2176351,185927,prior,2,6,13,13.0
3197020,185927,prior,3,2,18,10.0
3168863,185927,prior,4,0,15,19.0
167872,185927,test,5,5,16,30.0
488096,186320,prior,1,2,13,
2298578,186320,prior,2,2,13,21.0
1615621,186320,prior,3,1,16,27.0
2814109,186320,prior,4,3,12,2.0
2970904,186320,prior,5,3,11,30.0
793817,186320,prior,6,2,14,27.0
1081676,186320,prior,7,5,15,3.0
3109949,186320,prior,8,5,20,0.0
1872554,186320,prior,9,3,11,19.0
1141542,186320,prior,10,5,15,9.0
412577,186320,test,11,3,17,30.0
1161843,186399,prior,1,4,10,
1120317,186399,prior,2,0,19,3.0
598834,186399,prior,3,0,10,7.0
666302,186399,test,4,0,15,7.0
1421739,186522,prior,1,1,10,
2323278,186522,prior,2,1,9,14.0
3189620,186522,prior,3,3,8,30.0
3341671,186522,prior,4,0,9,18.0
1234413,186522,test,5,4,19,4.0
125072,186636,prior,1,6,15,
1395585,186636,prior,2,3,19,30.0
2659746,186636,prior,3,1,14,12.0
749347,186636,prior,4,5,17,25.0
1969707,186636,prior,5,5,9,30.0
1874554,186636,prior,6,5,0,30.0
1199567,186636,prior,7,6,16,1.0
1328177,186636,prior,8,5,17,30.0
3084019,186636,test,9,2,17,4.0
102930,186695,prior,1,5,7,
3314952,186695,prior,2,5,10,0.0
796031,186695,prior,3,5,9,14.0
3006796,186695,test,4,4,18,6.0
539900,186771,prior,1,0,16,
2635547,186771,prior,2,4,13,30.0
55919,186771,prior,3,5,11,15.0
1621071,186771,prior,4,4,9,6.0
1365176,186771,prior,5,5,5,8.0
1386093,186771,prior,6,4,13,6.0
2125051,186771,prior,7,0,20,3.0
459834,186771,prior,8,0,17,7.0
